Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Roll,Pitch,YawIMU,MagX,MagY,MagZ,Lat,Lon,Alt,Speed,Course,Sats,PDOP,HDOP,VDOP
2025-06-06T17:58:40.600765,0.026,0.012,-0.866,2.747,0.061,10.742,14.469,-34.887,28.295,-128305380748808945664.000,0,0,0,37.862705,-122.313072,-7.0,0.444,52.85,35,0.00,0.50
2025-06-06T17:58:40.689456,0.004,-0.004,-0.796,-0.610,-2.747,16.907,14.469,-34.887,28.295,-128305380748808945664.000,0,0,0,37.862705,-122.313072,-7.0,0.444,52.85,35,0.00,0.50
2025-06-06T17:58:40.816128,-0.007,0.012,-0.800,-2.991,-6.714,19.714,14.485,-34.887,28.295,-128305380748808945664.000,0,0,0,37.862705,-122.313072,-7.0,0.425,52.85,35,0.00,0.50
2025-06-06T17:58:40.887210,0.002,0.017,-0.859,-3.235,-8.911,15.564,14.491,-34.162,33.365,-128305380748808945664.000,0,0,0,37.862705,-122.313072,-7.0,0.425,52.85,35,0.00,0.50
2025-06-06T17:58:40.997908,0.009,0.006,-0.921,-1.953,-9.583,6.775,14.469,-33.338,34.514,-128305380748808945664.000,0,0,0,37.862705,-122.313072,-7.0,0.370,52.85,35,0.00,0.50
2025-06-06T17:58:41.084095,-0.017,-0.965,-1.099,-8.728,-2.380,14.485,-33.338,34.514,-128305380748808945664.000,0,0,0,37.862705,-122.313072,-7.0,0.370,52.85,35,0.00,0.50,0.00
2025-06-06T17:58:41.190957,0.021,-0.032,-0.977,-2.136,-7.080,-6.958,14.491,-33.338,34.514,-128305380748808945664.000,0,0,0,37.862705,-122.313072,-7.0,0.314,52.85,34,0.00,0.50
2025-06-06T17:58:41.295681,0.033,-0.027,-0.952,-4.883,-5.920,-6.042,14.491,-33.338,34.514,-128305380748808945664.000,0,0,0,37.862705,-122.313072,-7.0,0.314,52.85,34,0.00,0.50
2025-06-06T17:58:41.382195,0.040,0.007,-0.884,-6.348,-6.592,-2.380,14.485,-33.338,34.514,-128305380748808945664.000,0,0,0,37.862705,-122.313072,-7.0,0.277,52.85,34,0.00,0.50
2025-06-06T17:58:41.499340,0.024,0.039,-0.812,-4.456,-9.827,1.465,14.474,-29.520,33.036,-128305380748808945664.000,0,0,0,37.862705,-122.313072,-7.0,0.277,52.85,34,0.00,0.50
2025-06-06T17:58:41.579950,0.043,-0.819,0.061,-14.099,6.775,14.474,-29.520,33.036,-128305380748808945664.000,0,0,0,37.862705,-122.313072,-7.0,0.277,52.85,34,0.00,0.50,0.00
2025-06-06T17:58:41.689473,-0.053,0.014,-0.915,3.723,-13.977,10.071,14.474,-27.054,34.310,-128305380748808945664.000,0,0,0,37.862705,-122.313072,-7.0,0.277,52.85,34,0.00,0.50
2025-06-06T17:58:41.810501,-0.094,-0.021,-0.971,3.723,-13.977,10.071,14.469,-25.939,35.381,-128305380748808945664.000,0,0,0,37.862705,-122.313072,-7.0,0.296,52.85,34,0.00,0.50
2025-06-06T17:58:41.886482,-0.118,-0.036,-0.988,3.723,-13.977,10.071,14.474,-25.549,36.508,-128305380748808945664.000,0,0,0,37.862705,-122.313072,-7.0,0.296,52.85,34,0.00,0.50
2025-06-06T17:58:42.000250,-0.108,-0.059,-0.981,3.723,-13.977,10.071,14.474,-26.010,37.496,-128305380748808945664.000,0,0,0,37.862705,-122.313072,-7.0,0.314,52.85,33,0.00,0.50
2025-06-06T17:58:42.085374,-0.062,-0.057,-0.967,3.723,-13.977,10.071,14.469,-27.164,38.265,-128305380748808945664.000,0,0,0,37.862705,-122.313072,-7.0,0.314,52.85,33,0.00,0.50
2025-06-06T17:58:42.197580,-0.007,-0.038,-0.920,3.723,-13.977,10.071,14.474,-28.674,38.820,-128305380748808945664.000,0,0,0,37.862705,-122.313072,-7.0,0.296,52.85,33,0.00,0.50
2025-06-06T17:58:42.294121,0.033,-0.033,-0.818,-4.883,14.099,3.723,14.474,-30.317,39.199,-128305380748808945664.000,0,0,0,37.862705,-122.313072,-7.0,0.296,52.85,33,0.00,0.50
2025-06-06T17:58:42.514432,0.007,-0.815,-5.920,3.296,-0.671,14.485,-32.201,39.452,-128305380748808945664.000,0,0,0,37.862705,-122.313072,-7.0,0.277,52.85,33,0.00,0.50,0.00
2025-06-06T17:58:42.592546,0.090,0.025,-0.869,-6.226,-3.662,-2.136,14.469,-32.201,39.452,-128305380748808945664.000,0,0,0,37.862705,-122.313072,-7.0,0.259,52.85,34,0.00,0.50
2025-06-06T17:58:42.677721,0.015,-0.931,-6.714,-7.812,1.282,14.469,-32.201,39.452,-128305380748808945664.000,0,0,0,37.862705,-122.313072,-7.0,0.259,52.85,34,0.00,0.50,0.00
2025-06-06T17:58:42.781265,0.044,0.005,-0.973,-7.202,-10.864,8.240,14.485,-30.668,39.694,-128305380748808945664.000,0,0,0,37.862705,-122.313072,-7.0,0.259,52.85,34,0.00,0.50
2025-06-06T17:58:42.903789,-0.006,0.021,-0.979,-8.362,-8.667,12.634,14.474,-29.729,40.765,-128305380748808945664.000,0,0,0,37.862705,-122.313072,-7.0,0.259,52.85,34,0.00,0.50
2025-06-06T17:58:42.985267,-0.044,0.017,-0.950,-7.263,-3.479,13.489,14.458,-29.207,42.105,-128305380748808945664.000,0,0,0,37.862705,-122.313072,-7.0,0.592,52.85,34,0.00,0.50
2025-06-06T17:58:43.096728,-0.078,0.032,-0.898,-4.944,1.831,11.353,14.469,-29.202,43.358,-128305380748808945664.000,0,0,0,37.862705,-122.313072,-7.0,0.592,52.85,34,0.00,0.50
2025-06-06T17:58:43.181780,-0.064,0.034,-0.852,-2.014,6.226,8.484,14.469,-29.751,44.346,-128305380748808945664.000,0,0,0,37.862705,-122.313072,-7.0,0.592,52.85,34,0.00,0.50
2025-06-06T17:58:43.302561,-0.037,0.039,-0.828,0.549,8.850,8.545,14.458,-30.624,45.170,-128305380748808945664.000,0,0,0,37.862705,-122.313072,-7.0,0.629,52.85,34,0.00,0.50
2025-06-06T17:58:43.384475,0.028,-0.821,1.709,7.385,11.292,14.474,-31.602,46.143,-128305380748808945664.000,0,0,0,37.862705,-122.313072,-7.0,0.611,52.85,34,0.00,0.50,0.00
2025-06-06T17:58:43.500169,0.033,0.002,-0.819,1.404,2.686,14.709,14.485,-32.338,47.477,-128305380748808945664.000,0,0,0,37.862705,-122.313072,-7.0,0.611,52.85,34,0.00,0.50
2025-06-06T17:58:43.570961,-0.003,-0.910,0.549,-2.319,15.442,14.485,-32.338,47.477,-128305380748808945664.000,0,0,0,37.862705,-122.313072,-7.0,0.611,52.85,34,0.00,0.50,0.00
2025-06-06T17:58:43.685178,0.036,-0.013,-1.018,0.000,-4.883,13.000,14.491,-32.245,50.460,-128305380748808945664.000,0,0,0,37.862705,-122.313072,-7.0,0.537,52.85,34,0.00,0.50
2025-06-06T17:58:43.787793,0.008,-0.021,-1.077,0.305,-3.967,6.348,14.447,-31.783,51.454,-128305380748808945664.000,0,0,0,37.862705,-122.313072,-7.0,0.463,52.85,34,0.00,0.50
2025-06-06T17:58:43.878076,-0.030,-0.001,-1.071,0.305,-3.967,6.348,14.485,-31.432,51.680,-128305380748808945664.000,0,0,0,37.862705,-122.313072,-7.0,0.463,52.85,34,0.00,0.50
2025-06-06T17:58:43.986394,-0.049,0.006,-1.006,2.136,5.188,-9.277,14.469,-31.547,51.103,-128305380748808945664.000,0,0,0,37.862705,-122.313072,-7.0,0.463,52.85,34,0.00,0.50
2025-06-06T17:58:44.100134,-0.053,0.004,-0.918,2.502,7.629,-10.925,14.469,-32.075,50.032,-128305380748808945664.000,0,0,0,37.862705,-122.313072,-7.0,0.407,52.85,34,0.00,0.50
2025-06-06T17:58:44.201549,-0.041,-0.004,-0.819,2.502,7.629,-10.925,157.313,-32.783,49.120,-128305380748808945664.000,0,0,0,37.862705,-122.313072,-7.0,0.370,52.85,34,0.00,0.50
2025-06-06T17:58:44.281979,-0.011,-0.722,2.502,7.629,-10.925,14.469,-33.459,48.752,-128305380748808945664.000,0,0,0,37.862705,-122.313072,-7.0,0.370,52.85,34,0.00,0.50,0.00
2025-06-06T17:58:44.415307,-0.047,-0.024,-0.638,2.502,7.629,-10.925,14.458,-33.887,48.840,-128305380748808945664.000,0,0,0,37.862705,-122.313072,-7.0,0.407,52.85,34,0.00,0.50
2025-06-06T17:58:44.484287,-0.011,-0.676,-12.329,-4.150,0.183,14.458,-33.887,48.840,-128305380748808945664.000,0,0,0,37.862705,-122.313072,-7.0,0.407,52.85,34,0.00,0.50,0.00
2025-06-06T17:58:44.585564,0.008,-0.026,-0.774,-15.320,-9.155,2.014,14.474,-33.157,49.021,-128305380748808945664.000,0,0,0,37.862705,-122.313072,-7.0,0.444,52.85,34,0.00,0.50
2025-06-06T17:58:44.691020,0.047,0.004,-0.882,-17.212,-12.939,0.671,14.474,-32.135,49.175,-128305380748808945664.000,0,0,0,37.862705,-122.313072,-7.0,0.444,52.85,34,0.00,0.50
2025-06-06T17:58:44.784051,0.068,0.029,-0.973,-14.648,-13.550,0.671,151.227,-30.883,49.257,-128305380748808945664.000,2637,0,0,37.862705,-122.313072,-7.0,0.444,52.85,34,0.00,0.50
2025-06-06T17:58:44.888161,0.042,0.065,-1.013,-9.399,-12.695,-0.427,14.469,-30.883,49.257,-128305380748808945664.000,0,0,0,37.862705,-122.313072,-7.0,0.463,52.85,34,0.00,0.50
2025-06-06T17:58:44.965748,0.002,0.068,-1.022,-1.526,-8.789,-1.221,14.485,-30.883,49.257,-128305380748808945664.000,0,0,0,37.862705,-122.313072,-7.0,0.481,52.85,34,0.00,0.50
2025-06-06T17:58:45.083099,-0.038,0.063,-1.011,5.066,-4.150,-1.831,14.469,-27.823,49.048,-128305380748808945664.000,0,0,0,37.862705,-122.313072,-7.0,0.481,52.85,34,0.00,0.50
2025-06-06T17:58:45.168192,0.040,-0.998,10.132,1.465,-1.526,14.474,-27.570,48.873,-128305380748808945664.000,0,0,0,37.862705,-122.313072,-7.0,0.481,52.85,34,0.00,0.50,0.00
2025-06-06T17:58:45.279369,-0.069,0.004,-0.979,12.024,7.263,-0.305,14.474,-27.916,48.757,-128305380748808945664.000,0,0,0,37.862705,-122.313072,-7.0,0.463,52.85,34,0.00,0.50
2025-06-06T17:58:45.364714,-0.025,-0.942,12.024,7.263,-0.305,14.474,-27.916,48.757,-128305380748808945664.000,0,0,0,37.862705,-122.313072,-7.0,0.463,52.85,34,0.00,0.50,0.00
2025-06-06T17:58:45.479082,-0.057,-0.047,-0.880,11.841,12.390,2.319,14.485,-30.284,49.257,-128305380748808945664.000,0,0,0,37.862705,-122.313072,-7.0,0.425,52.85,34,0.00,0.50
2025-06-06T17:58:45.584469,-0.056,-0.062,-0.770,11.841,12.390,2.319,14.458,-32.014,50.032,-128305380748808945664.000,0,0,0,37.862705,-122.313072,-7.0,0.425,52.85,34,0.00,0.50
2025-06-06T17:58:45.670804,-0.052,-0.045,-0.701,11.841,12.390,2.319,14.469,-33.657,51.086,-128305380748808945664.000,0,0,0,37.862705,-122.313072,-7.0,0.388,52.85,34,0.00,0.50
2025-06-06T17:58:45.772633,-0.025,-0.004,-0.709,11.841,12.390,2.319,14.469,-33.657,51.086,-128305380748808945664.000,0,0,0,37.862705,-122.313072,-7.0,0.388,52.85,34,0.00,0.50
2025-06-06T17:59:22.216312,0.063,0.020,-0.542,23.193,4.272,-24.963,14.447,-53.696,38.633,-128305380748808945664.000,0,0,0,37.862671,-122.313019,-7.0,0.703,77.28,35,0.00,0.60
